date,Close,Volume
2019-03-19,412.4265730226345,1614671.960649972
2019-03-20,416.41026421442103,1111843.6868028976
2019-03-21,413.05419664517603,1102785.8583825892
2019-03-22,411.9025067876867,1095174.9825779994
2019-03-25,413.393251053365,1139616.952153571
2019-03-26,417.5710765029661,1071127.9176152116
2019-03-27,415.69966090742395,985267.5986239527
2019-03-28,415.05309042231255,990628.2117519216
2019-03-29,410.6096847114404,1093449.3459568003
2019-04-01,405.8489413777474,991315.045773247
2019-04-02,409.2827686369579,957430.8434645671
2019-04-03,414.9959176962308,1121286.0455383793
2019-04-04,414.82161402180947,1049004.556515829
2019-04-05,419.13116381597104,1400798.5977165378
2019-04-08,420.77585093714174,569806.0383213976
2019-04-09,418.1955197548816,1318301.3703844924
2019-04-10,419.83552600421905,1349217.0384995257
2019-04-11,426.47058469582066,685321.9535183702
2019-04-12,426.44573907652864,1031462.4811839303
2019-04-15,433.30053855506895,1025711.8268008417
2019-04-16,422.223215391785,818497.6610564358
2019-04-17,425.8355103067168,944436.6624818249
2019-04-18,426.3342300985581,877884.8309068342
2019-04-19,425.1889008826107,1450454.0886847246
2019-04-22,425.70692950390304,1287135.6786294922
2019-04-23,417.4544604019401,1354311.0189988317
2019-04-24,416.66341707658927,1244334.412808647
2019-04-25,418.27949955603987,874189.6457565541
2019-04-26,424.63450417496824,995095.9467440452
2019-04-29,422.566193935205,1197874.9122455837
2019-04-30,419.28931484413005,855574.4382216108
2019-05-01,417.3159463805692,1242599.6860344775
2019-05-02,421.2799686254593,1051934.920368373
2019-05-03,422.79402941876594,1025035.8384900806
2019-05-06,420.6863441886266,1242191.9936406983
2019-05-07,422.97801540750856,1188852.6622972079
2019-05-08,423.51586717581245,1027806.7668361841
2019-05-09,427.76647608820736,1331865.9606728496
2019-05-10,424.90129679805716,883787.3344800206
2019-05-13,423.6384069820166,1223187.1213888528
2019-05-14,422.10715184356695,1218620.2515936769
2019-05-15,416.09934699658146,1038090.7121372019
2019-05-16,417.458546447738,1165226.6044484235
2019-05-17,418.67535148495114,849777.2847229394
2019-05-20,418.82238868637876,1284805.4038413803
2019-05-21,417.96640787929505,1063019.572711402
2019-05-22,412.2159481176934,995455.395896192
2019-05-23,410.6087869903885,1309801.845167378
2019-05-24,409.3267592954386,959131.2618914482
2019-05-27,406.17779678803663,818307.7407272881
2019-05-28,405.64489326652694,788674.1652952193
2019-05-29,407.40942511385947,1221201.990269128
2019-05-30,415.29142276955963,843914.1295007434
2019-05-31,416.14188651258803,1450958.836396873
2019-06-03,417.34022622276734,683614.1184232556
2019-06-04,417.1547767527725,1439291.2736580076
2019-06-05,409.34962021779575,1142203.4934405237
2019-06-06,409.3638909041502,1080657.3776259215
2019-06-07,409.73342749408476,991016.18263821
2019-06-10,420.07748927053683,1179827.2228704141
2019-06-11,419.39600079147004,1092473.0595150304
2019-06-12,420.78880471228894,1320660.3764033043
2019-06-13,420.76897857995,1122845.529732408
2019-06-14,416.00494958242706,1130060.3522923756
2019-06-17,420.9126737397313,1027277.5575572288
2019-06-18,424.216830285016,1088610.8752557863
2019-06-19,427.71412328697255,1161560.3537784119
2019-06-20,423.96934861635026,757966.3214686748
2019-06-21,430.08768423673973,830362.9155788574
2019-06-24,424.227808057321,1248652.818804543
2019-06-25,426.8527752096352,1134173.0876255883
2019-06-26,436.4368631032714,1063203.3327294642
2019-06-27,432.2647976760961,1103686.7866130788
2019-06-28,429.9527765800454,1169516.3410723342
2019-07-01,430.5105777443894,992048.0639381277
2019-07-02,428.4770329391445,944339.0549195375
2019-07-03,422.0106301083315,1139169.0510195363
2019-07-04,422.42678139121625,904325.4444769935
2019-07-05,418.08848476358867,1181650.5511428944
2019-07-08,420.19925711024075,759483.279152432
2019-07-09,416.47847438552736,1305831.1274651287
2019-07-10,423.1108164561598,1194519.4964826086
2019-07-11,419.93569367219993,1151205.9468627751
2019-07-12,418.7110124000615,1296538.1967891029
2019-07-15,422.25784994295674,1433094.8888925153
2019-07-16,417.21743096812804,1302874.0130036261
2019-07-17,418.29298265627875,731825.153733671
2019-07-18,423.9237185587013,844084.6066528597
2019-07-19,417.2888624298237,975036.2844608643
2019-07-22,418.18546748128693,1105218.2100421668
2019-07-23,419.39947394736714,1203531.8040938247
2019-07-24,422.81811267090643,954851.2373693069
2019-07-25,417.7455795192153,1137353.3528954156
2019-07-26,412.3893880552911,948923.4135293355
2019-07-29,414.6718295775519,977696.4394016103
2019-07-30,416.0299621370577,818667.7806303555
2019-07-31,417.1985345510277,915353.3507778192
2019-08-01,418.77203080542057,829663.0788767333
2019-08-02,416.05873717159807,904825.3494045334
2019-08-05,417.1512986073791,1310728.359321568
2019-08-06,418.50117899704446,910120.2222336114
2019-08-07,415.6469379033644,1626476.4129674782
2019-08-08,423.6018317887648,1198663.580176178
2019-08-09,425.7414628275149,1136967.2247389748
2019-08-12,420.8259098187127,928328.4439637573
2019-08-13,423.7250459628499,1240061.9758817982
2019-08-14,419.74104083303064,984872.4347524452
2019-08-15,423.1847300211927,1124401.9629290723
2019-08-16,428.2446967126314,1612016.907653759
2019-08-19,424.8719928740619,1080788.02005507
2019-08-20,429.1136025200008,1329854.6652571352
2019-08-21,431.0178484145216,959364.7149748225
2019-08-22,434.7060704045053,1093002.3019006075
2019-08-23,443.1631702250639,1454160.127127102
2019-08-26,442.209676646446,974606.5884424465
2019-08-27,439.0207987448543,1462489.7115993858
2019-08-28,435.2635219299558,1241550.387091095
2019-08-29,431.85657998948795,987506.6448211465
2019-08-30,431.6532160558,1226481.5478111042
2019-09-02,433.2582822664872,1294510.889925346
2019-09-03,434.5890852375493,1224361.9924434393
2019-09-04,438.3303217972319,785955.0560219088
2019-09-05,438.5188526612932,954572.5648350263
2019-09-06,445.07292501846007,1050496.272889699
2019-09-09,444.02975540008237,1085113.314179991
2019-09-10,456.4107942302371,1224134.4195101357
2019-09-11,459.41316279889236,1135540.2001866507
2019-09-12,455.62876515021037,832931.1282579798
2019-09-13,450.91075681011193,1176039.5702011927
2019-09-16,453.22748127272894,1222117.1490567646
2019-09-17,452.3515023833923,1211958.0895862079
2019-09-18,455.7295505614585,1316156.1451109243
2019-09-19,458.0287334506662,1266784.4309097808
2019-09-20,457.83260672694286,1191836.0158456874
2019-09-23,454.1082894563724,1085966.8577082707
2019-09-24,447.41528851336983,767807.8132968016
2019-09-25,445.55561254166264,1185923.6438265173
2019-09-26,449.5225676667747,1141537.5374326222
2019-09-27,450.6211643903712,1154315.7674390746
2019-09-30,445.17595497860134,844650.2848359381
2019-10-01,446.08138712681716,883788.6919183475
2019-10-02,447.9378931828944,1310630.5706665807
2019-10-03,444.1294247565407,1092088.969228669
2019-10-04,444.94615204951407,1236300.1394745249
2019-10-07,445.3388065002815,1105663.6752260923
2019-10-08,440.4097979395535,1105951.227899149
2019-10-09,442.12096717433593,1287656.7611951996
2019-10-10,444.7406802463941,996791.0543565252
2019-10-11,449.7185234986089,1119224.1553881967
2019-10-14,454.61909033726124,1007544.9422589915
2019-10-15,448.53342752952256,1013100.7545135369
2019-10-16,444.4799558163618,1038165.5753062721
2019-10-17,446.9091422791809,1144426.7543267426
2019-10-18,449.3459910239342,1004250.2756673045
2019-10-21,451.80182761200246,1351151.225114704
2019-10-22,469.6890895023419,921078.5395560992
2019-10-23,472.5199031986976,1062625.671167728
2019-10-24,478.0596548377643,1012053.788345165
2019-10-25,482.7869906618525,1389395.5768707464
2019-10-28,486.0878922343652,1139310.9553023148
2019-10-29,484.7032089526983,1306368.907893727
2019-10-30,488.5424935535861,802887.9253926056
2019-10-31,484.9269220414258,1153410.0531738517
2019-11-01,483.9250393346007,1277926.1591246873
2019-11-04,481.72643073683054,1116456.7978550848
2019-11-05,482.26565960800247,1313096.0750130704
2019-11-06,493.7067457809711,996542.3099799256
2019-11-07,484.7188620405239,1381869.488037116
2019-11-08,488.20317375717195,1559779.62472385
2019-11-11,480.5371305113532,1027432.2879120682
2019-11-12,478.41816943545706,1010899.4957198456
2019-11-13,483.80149460474325,1390676.8954235401
2019-11-14,484.25783783267946,1415914.4291461424
2019-11-15,479.21053920197596,995427.9945693463
2019-11-18,475.9377187902498,1015962.6365808286
2019-11-19,479.32697294315204,1043643.0782278986
2019-11-20,475.9816551868327,831109.8977931446
2019-11-21,477.1561996491999,916269.6107031603
2019-11-22,477.5169316572296,899171.8466495865
2019-11-25,474.55789098151865,946440.4869791743
2019-11-26,484.9874700606912,1093063.0225226437
2019-11-27,488.2181066688889,1146842.9465073042
2019-11-28,478.5739861932637,1410100.0985628155
2019-11-29,479.6110021637599,900329.1918522418
2019-12-02,476.5904365780679,1296864.4796953169
2019-12-03,480.8146399390547,1057202.2311548982
2019-12-04,477.16227132701584,1090107.2580695134
2019-12-05,476.7581122574605,1234963.8984333207
2019-12-06,479.3155423727274,875455.5956875402
2019-12-09,483.6283233826736,1176481.9492368102
2019-12-10,478.0014283867902,1133290.4416426113
2019-12-11,476.5481219210229,1198490.2528016297
2019-12-12,474.43245367088326,1157833.7287815637
2019-12-13,471.4843751612749,1591060.0279821788
2019-12-16,480.0261134058136,972452.0031497368
2019-12-17,482.11868706386747,993800.6089996365
2019-12-18,476.22073842080374,975371.8947150471
2019-12-19,480.7561141783654,988904.576167949
2019-12-20,491.214877457545,972522.5745386964
2019-12-23,496.46168830010913,1337803.3062215103
2019-12-24,489.12232780651885,1384100.849597971
2019-12-25,486.9056059001661,985850.7412501047
2019-12-26,493.2614648240362,933528.8853791542
2019-12-27,489.93008311863446,1194283.1112772808
2019-12-30,492.2569753171178,989555.3911438058
2019-12-31,496.23382064051367,1226586.363551102
2020-01-01,491.80284936404485,1140584.60417026
2020-01-02,491.6576642559128,796851.1770005536
2020-01-03,476.1200348757136,1409501.0402660123
2020-01-06,471.4090177957879,1459175.5346191043
2020-01-07,470.3609781931996,977442.2619031228
2020-01-08,464.66773732970853,1022459.6880128032
2020-01-09,472.4569916565747,1157173.078144981
2020-01-10,465.88802057891985,1166891.3579974049
2020-01-13,463.9815837271349,1231708.8545345662
2020-01-14,464.72799013159,1502040.90775327
2020-01-15,471.6159550617513,1064610.55450119
2020-01-16,465.0320734393467,940340.5510923092
2020-01-17,470.6139015294804,824136.1543970946
2020-01-20,470.80328200187546,953813.9920116162
2020-01-21,466.344793135928,1093374.6054252405
2020-01-22,468.64534797751764,1458911.5727035576
2020-01-23,469.7200559764483,996477.7401927657
2020-01-24,467.04925485793126,1144757.5903277798
2020-01-27,467.515612430791,1096715.4207854494
2020-01-28,465.8574135399658,1337678.6546896168
2020-01-29,466.5264797307111,1605386.4851747244
2020-01-30,469.7666527825985,993826.2454159359
2020-01-31,477.41983267294466,1002112.1114963556
2020-02-03,471.688165599743,1308832.1754138144
2020-02-04,482.0020826509503,1236378.2979252622
2020-02-05,472.8260476509159,1469341.4651472068
2020-02-06,472.2505664956947,1216785.6370651927
2020-02-07,475.17961909229234,1028141.581842588
2020-02-10,476.6596893209412,1218130.9661384618
2020-02-11,473.84288546862877,1321740.7161165816
2020-02-12,472.9996171051238,1264096.4362394728
2020-02-13,470.814686484784,1201454.8062214595
2020-02-14,468.18846697887034,1313334.937917831
2020-02-17,472.3248276408427,1333859.1180891346
2020-02-18,474.15633969947083,1376431.7982075054
2020-02-19,471.02350722327293,1229741.9775179285
2020-02-20,475.42255625803193,1066576.3839366292
2020-02-21,477.02886176990313,1129342.7372866645
2020-02-24,481.0665495082622,1341301.7933016713
2020-02-25,484.2502921159292,936612.8658025528
2020-02-26,480.3965724569951,1173734.6617745801
2020-02-27,477.85634077576674,1021332.2375345279
2020-02-28,481.5851607196437,1105748.9645869634
2020-03-02,484.6789842822458,1355690.3725214598
2020-03-03,484.72308435037746,1138219.8136039807
2020-03-04,485.4377404996811,1109287.3096312298
2020-03-05,491.82732555280626,828028.7718040161
2020-03-06,489.0731047062991,1249250.7132054442
2020-03-09,491.9036925538831,1229096.8362282151
2020-03-10,491.0573993746977,1532650.944661092
2020-03-11,490.1366412542495,1038444.3530093998
2020-03-12,495.700533089166,1143830.0655327877
2020-03-13,499.95902443940975,1149876.736742151
2020-03-16,504.19406335676706,1415490.6559526948
2020-03-17,510.97263063820054,1080940.8935226095
2020-03-18,511.2333127828209,1155804.305154068
2020-03-19,514.8860409678306,1221579.3019433077
2020-03-20,513.4450068736863,1137321.8246312717
2020-03-23,515.2666802995667,1010713.2770898943
2020-03-24,514.7509347925293,1138817.9985796614
2020-03-25,515.4050629797654,1314726.3499719545
2020-03-26,518.6372465249834,894696.9401177879
2020-03-27,514.5653094840588,1126593.9348293752
2020-03-30,525.603096096574,959975.8370121653
2020-03-31,520.4980720079292,1339009.3257849684
2020-04-01,514.3707442709958,795362.619043245
2020-04-02,520.5184876996918,988215.6305456823
2020-04-03,524.8130130232181,1175442.3750129042
2020-04-06,528.2571711237019,1413104.805846868
2020-04-07,531.746401480367,1086849.9477854024
2020-04-08,531.8408120071098,988960.0946613604
2020-04-09,527.2483422972131,1476231.413888118
2020-04-10,527.8064902973085,810397.2199167511
2020-04-13,524.4017577270425,660238.8086759837
2020-04-14,529.6992015042604,1188002.8900106666
2020-04-15,529.079512255906,999589.1551294777
2020-04-16,524.8873957586736,895753.4365738573
2020-04-17,523.3601743368903,1241671.2894598707
2020-04-20,525.6834426128455,1148760.1427542397
2020-04-21,522.8852150658931,987184.2738526543
2020-04-22,518.7591769839557,843939.1202658211
2020-04-23,520.1808991582413,1274491.465656029
2020-04-24,521.613190999679,1230040.2355917322
2020-04-27,519.1313157553686,1080164.8272441234
2020-04-28,516.8467893178895,1469327.3992095331
2020-04-29,518.2029621544947,885983.0467347695
2020-04-30,510.90626602147955,794894.9658150522
2020-05-01,503.91696534101044,961618.3860237511
2020-05-04,500.45969246580415,1090882.7967289004
2020-05-05,499.5424549947478,1148667.8898645383
2020-05-06,501.2483391090824,1051752.788428734
2020-05-07,508.8509920797357,1170411.0793028593
2020-05-08,513.3879635200295,849692.1151619111
2020-05-11,512.7213079622369,1388752.920814652
2020-05-12,512.7776272976848,1083569.7643214862
2020-05-13,507.81488547285846,1323459.1663176254
2020-05-14,507.8732208285505,1168545.0692755408
2020-05-15,506.56126034914,1191350.643830757
2020-05-18,508.35115071596647,1213953.4560464409
2020-05-19,504.31453001504923,1189541.712003463
2020-05-20,507.09258790219604,1228544.5519735087
2020-05-21,515.0793647930542,1365830.5060264864
2020-05-22,514.6738472347504,1139304.233940294
2020-05-25,516.9005575902928,1241800.7515177024
2020-05-26,520.636421553461,1082052.8611425548
2020-05-27,518.707295443439,1388023.4430898945
2020-05-28,520.0269675675725,964721.539588146
2020-05-29,520.2485067138437,1460188.086582163
2020-06-01,520.9131639238825,1091968.4098711312
2020-06-02,517.0570714627183,813844.9795763904
2020-06-03,517.3389970054623,1125620.8829821579
2020-06-04,520.0777620231901,963789.6685050238
2020-06-05,527.838190221899,1268128.7097977449
2020-06-08,533.0858534502789,969475.2041395218
2020-06-09,544.8520618462162,1010763.313357044
2020-06-10,540.8493834076394,722091.8538108938
2020-06-11,545.7516628861979,1009538.7361501846
2020-06-12,546.91722330305,615224.1346742087
2020-06-15,559.1934578845617,783219.4353028553
2020-06-16,554.8581574586169,1252082.9312288594
2020-06-17,550.3834903912726,1257160.0317301664
2020-06-18,547.2585523018191,1185091.512356993
2020-06-19,535.9186658911553,906604.7713741574
2020-06-22,533.2683970413673,1090457.7287716041
2020-06-23,529.3943037877501,1099279.4921818865
2020-06-24,530.3501601112381,868327.0621614915
2020-06-25,532.3254378556196,1400679.66035343
2020-06-26,542.569797431496,1275472.4581151344
2020-06-29,547.9154432372736,1055807.1652340672
2020-06-30,544.9270529049057,1105377.167798906
2020-07-01,540.2153147530662,1141676.5615895106
2020-07-02,543.0421725877163,691653.0263151419
2020-07-03,536.0806685406225,1050564.5234958807
2020-07-06,546.1530448626114,963603.1504004403
2020-07-07,552.7985445721549,899675.9980210168
2020-07-08,550.376111221498,1043779.941422809
2020-07-09,541.1900644777403,1459537.3053699045
2020-07-10,548.7315058789496,1228168.5722534019
2020-07-13,548.2678051465851,985764.2020434407
2020-07-14,555.2630837561029,1214516.5562712317
2020-07-15,546.6439900260078,1379871.0873172004
2020-07-16,543.5403796580479,1284926.7365825537
2020-07-17,543.7319771583423,1111926.0739840348
2020-07-20,544.1507064123023,970612.6444588852
2020-07-21,541.8697113722457,1239644.662722718
2020-07-22,545.4188801836018,1178697.07708435
2020-07-23,539.7887625963311,1279038.6440055463
2020-07-24,539.1824914907014,1227034.3603363938
2020-07-27,539.9934685012198,1309910.543063867
2020-07-28,542.941420260442,992952.9576878864
2020-07-29,546.9829222792498,1363478.813126865
2020-07-30,541.0280686053723,1139519.92093848
2020-07-31,532.9512830667605,1515052.1745250532
2020-08-03,539.9663305773724,962162.4363820865
2020-08-04,541.9262526451495,1447192.76063305
2020-08-05,538.0465397790861,1139582.1566925296
2020-08-06,546.621486091603,969716.3992771104
2020-08-07,547.4183552196067,1003222.8331891357
2020-08-10,554.0784590340181,1035930.538361136
2020-08-11,554.6190514790188,1184833.1892803833
2020-08-12,566.336805297995,1204567.0976071
2020-08-13,576.5386454179379,985259.9992122842
2020-08-14,575.2776135899857,1095129.0815478035
2020-08-17,581.0683779538754,1528454.0717223727
2020-08-18,585.006056127379,1445508.6340201423
2020-08-19,593.2456217078884,1187264.7339348064
2020-08-20,587.7250758624912,1107600.69563364
2020-08-21,591.9485930813288,1124006.265343652
2020-08-24,598.4266972005244,1222703.5945460834
2020-08-25,588.1703666344288,895441.4869603189
2020-08-26,581.426205367115,1048524.692515331
2020-08-27,569.8605821560737,766283.1852244821
2020-08-28,568.4979287691001,1179844.624521056
2020-08-31,572.7636150491443,1229439.1879405482
2020-09-01,581.6079893297382,1003362.7075401252
2020-09-02,582.2137281056624,1414797.3526580066
2020-09-03,591.950943769734,854846.8673995318
2020-09-04,584.0127131095657,807125.023958036
2020-09-07,574.3212606066382,1144890.3637119944
2020-09-08,574.1745534812245,1309419.660522431
2020-09-09,576.5569408414121,1436785.5382915738
2020-09-10,576.5414042935738,1008223.147426212
2020-09-11,564.9135644901539,1315736.1666862592
2020-09-14,564.5796860718655,1092298.3060998586
2020-09-15,557.4299475609461,1065474.5400118362
2020-09-16,561.3438080199679,1276731.9874973344
2020-09-17,563.5745082522541,1230464.5756826838
2020-09-18,558.4699157649683,784721.5686031501
2020-09-21,555.7741917172455,1395308.0699451792
2020-09-22,550.0834238951232,1376018.2708294904
2020-09-23,549.9036909670936,974887.459698094
2020-09-24,555.3477970157569,1179160.7066874818
2020-09-25,550.0654759388644,1198806.0372565477
2020-09-28,553.0109395184678,1152134.7531647815
2020-09-29,550.2513684004996,989938.969230916
2020-09-30,546.0696211890969,965675.3264123898
2020-10-01,545.6491437627215,1094889.185801711
2020-10-02,540.1915247439604,1334545.803851873
2020-10-05,537.3702089243457,1208720.0309188864
2020-10-06,531.1308858075851,1025877.1335827789
2020-10-07,541.831859766261,1254339.742129669
2020-10-08,542.1855939008336,530291.4758739849
2020-10-09,538.566570964751,1329753.1400744207
2020-10-12,539.8821694492345,752057.2442443802
2020-10-13,539.437877901876,1027511.8117193736
2020-10-14,538.4086985693208,876066.0210747712
2020-10-15,541.888142794523,841063.7048558189
2020-10-16,546.1724009893402,1332165.3574757038
2020-10-19,543.445631303403,1006459.7597376218
2020-10-20,540.4874863112624,1169300.776346143
2020-10-21,539.1646340511024,1090615.8842241631
2020-10-22,527.0533390992804,1195408.1654446244
2020-10-23,519.2834318210122,1115364.378212051
2020-10-26,526.58806797006,843401.555162286
2020-10-27,535.4825298285363,1299253.363889428
2020-10-28,534.3109137018845,1001248.6833677375
2020-10-29,537.5616626086774,788683.6202680498
2020-10-30,539.3992261741222,1014376.9678068175
2020-11-02,556.4318960628983,1400151.958126862
2020-11-03,562.8654056955139,1270044.3484226987
2020-11-04,562.3145311925153,1030269.5731184281
2020-11-05,557.1340933074924,1030148.4591363142
2020-11-06,548.4200400466948,1035672.9897565235
2020-11-09,549.7018971648966,1515349.5967121683
2020-11-10,545.7235990278332,1176387.0904463106
2020-11-11,538.178388093833,1186008.329438214
2020-11-12,534.8703348436259,1306056.6908063684
2020-11-13,529.2753848632502,1147757.8318053028
2020-11-16,538.442271834636,1048191.5708358594
2020-11-17,543.3733684199917,1060730.0301830042
2020-11-18,543.4930724041725,1085679.748117187
2020-11-19,551.7617835557287,1092555.5526980315
2020-11-20,552.3545189930409,1245525.908727396
2020-11-23,547.7819151398598,1110389.1771614598
2020-11-24,556.3560591488458,1246528.015443116
2020-11-25,559.530245218401,1083856.6839782835
2020-11-26,553.9226867091118,1115727.0380632181
2020-11-27,553.0352460410782,700359.8630935785
2020-11-30,548.3783963880078,1283265.5349404963
2020-12-01,541.0098878722263,1169297.6951795986
2020-12-02,546.2077135691446,1299602.0219719305
2020-12-03,556.9043477308151,520748.9243612621
2020-12-04,549.3346517613506,1517674.9409561455
2020-12-07,552.601714017009,1072082.0743689653
2020-12-08,549.1826535894584,1321636.5633475033
2020-12-09,546.677929503098,892018.8145748938
2020-12-10,543.612075212289,1222554.781012514
2020-12-11,539.0972534491914,889316.8873652688
2020-12-14,539.5207276264562,975246.207860839
2020-12-15,535.2166953157431,1482806.2707733572
2020-12-16,536.8272086465826,1061863.5198473306
2020-12-17,536.7185759615156,1143486.5746359446
2020-12-18,535.5982838017613,1274013.5461377508
2020-12-21,530.9186313854881,1199136.377594521
2020-12-22,528.0236422181741,1130083.7810287154
2020-12-23,532.1870215814356,1172992.2004932452
2020-12-24,535.0200076999132,1580683.117047655
2020-12-25,529.974340550591,1088476.240593283
2020-12-28,530.6602120144928,1140219.8093429934
2020-12-29,534.8229650076967,1310130.8792015223
2020-12-30,526.1265287661286,1321105.1865915968
2020-12-31,529.1517933873942,1337406.061112076
2021-01-01,525.8148197945825,1227746.0444058368
2021-01-04,528.9823591796362,871399.0174539033
2021-01-05,525.117733770026,1426686.3064602192
2021-01-06,515.8797373900572,870730.9213962624
2021-01-07,507.7038204119421,1160527.0930478065
2021-01-08,508.1004154896849,949144.8299961285
2021-01-11,509.5746312609023,1087172.3306814015
2021-01-12,505.1387555992479,1165752.482060696
2021-01-13,508.52739068175026,1164271.4430900547
2021-01-14,500.29797907653074,1184384.1508470569
2021-01-15,500.11750513231897,1422742.2538117294
2021-01-18,494.2457776540715,1190706.860302796
2021-01-19,491.18191492249446,1051168.6729418703
2021-01-20,491.5622303589525,1292817.4336576713
2021-01-21,487.4971338121478,1337894.097784928
2021-01-22,485.7717462323987,854478.4369726016
2021-01-25,490.8319378240646,1219480.0139699716
2021-01-26,488.15494466424616,1240234.5484621797
2021-01-27,492.39920813570455,1040487.2993280016
2021-01-28,487.01392572401824,1375141.362662324
2021-01-29,489.7478953255022,1069988.8825934946
2021-02-01,497.008160547917,1125115.2906943085
2021-02-02,485.01993858357594,1065385.635143226
2021-02-03,481.31456999469657,1103115.8095162935
2021-02-04,484.24538366872264,880744.9826209596
2021-02-05,483.40814398640197,811989.8234811411
2021-02-08,485.3512104674278,1418901.0126449945
2021-02-09,482.573346306792,930607.7303363344
2021-02-10,483.1363056584377,901721.5301087386
2021-02-11,482.5294946978007,669321.977279257
2021-02-12,488.3438988575152,972207.6504620996
2021-02-15,489.73482780110896,835382.0413185004
2021-02-16,491.5384190589342,1428403.032027274
2021-02-17,489.6649265518404,1301963.417868527
2021-02-18,487.42930843587834,962369.9309644552
2021-02-19,485.47106602201734,1550487.1610688618
2021-02-22,487.53603767037174,1296353.0973983188
2021-02-23,485.6335690268168,1035033.7232982755
2021-02-24,487.18898867226176,600118.8570252854
2021-02-25,497.55500976569084,1558188.5145181483
2021-02-26,502.05886306218355,822085.5066472808
2021-03-01,500.5748482823705,770920.2506086216
2021-03-02,506.7760924597188,1304514.086401928
2021-03-03,504.86371425126674,1587950.4812678546
2021-03-04,494.82653892041697,1376854.5637021037
2021-03-05,490.0103001619579,1212781.8240104718
2021-03-08,481.0727434294589,1218950.8683330573
2021-03-09,479.5285134752865,1270683.1117560617
2021-03-10,479.7607496272162,1251785.717957353
2021-03-11,488.0178165382571,1156238.2847938752
2021-03-12,489.76279802006934,1120840.2207903753
2021-03-15,488.837529099038,1087481.3744200955
2021-03-16,493.05673016337335,949207.0822266648
2021-03-17,482.41892986546605,1043864.9846266452
2021-03-18,483.7020080411189,761408.6371609229
2021-03-19,487.5913625207063,1080332.07464105
2021-03-22,480.5790931136072,902281.7785698165
2021-03-23,486.253144209293,879282.1365568459
2021-03-24,488.0482750420133,1135978.8302306957
2021-03-25,486.1715018361158,1378400.4572689198
2021-03-26,489.4044602848615,1283663.3212004625
2021-03-29,500.79467829765605,785899.8792753646
2021-03-30,501.85681798858593,902074.3726859326
2021-03-31,503.25503112645157,1288154.2375976432
2021-04-01,501.0988829388481,903502.5212923381
2021-04-02,497.0074465838708,1055073.3700005952
2021-04-05,501.30182621241033,1210010.4198049104
2021-04-06,497.1777106856893,906331.1090272729
2021-04-07,497.68293190238506,1121075.101229192
2021-04-08,495.4599964766789,833194.9010163591
2021-04-09,497.9882165103369,979726.4712097573
2021-04-12,499.80250788818785,1163956.3868285073
2021-04-13,505.16668070251205,781401.253293666
2021-04-14,502.74760841037534,1188094.9475920799
